Unnamed: 0,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
8907,2b53,IC50,600.0,6.22,-8.48,0.00167
8919,3dxj,Kd,600.0,6.22,-8.48,0.00167
8923,3hvc,IC50,600.0,6.22,-8.48,0.00167
8928,3o0g,Ki,600.0,6.22,-8.48,0.00167
8933,3s9z,IC50,600.0,6.22,-8.48,0.00167
8934,4anq,IC50,605.0,6.22,-8.48,0.00165
8935,4b14,IC50,600.0,6.22,-8.48,0.00167
8946,5bsk,Ki,600.0,6.22,-8.48,0.00167
8956,1pmu,IC50,590.0,6.23,-8.49,0.00169
8957,2e98,IC50,590.0,6.23,-8.49,0.00169
8962,3ro4,IC50,590.0,6.23,-8.49,0.00169
8967,4l2f,IC50,595.0,6.23,-8.49,0.00168
8972,5ett,Kd,590.0,6.23,-8.49,0.00169
8982,6qr4,Kd,590.0,6.23,-8.49,0.00169
8983,1hnn,Ki,580.0,6.24,-8.5,0.00172
8991,2vx0,IC50,580.0,6.24,-8.5,0.00172
8992,3fqh,IC50,570.0,6.24,-8.51,0.00175
8999,4iqu,IC50,580.0,6.24,-8.5,0.00172
9003,5ajv,IC50,575.0,6.24,-8.51,0.00174
9004,5etv,Kd,570.0,6.24,-8.51,0.00175
9007,5q1i,IC50,570.0,6.24,-8.51,0.00175
9011,6eir,Ki,575.0,6.24,-8.51,0.00174
9016,6qs5,IC50,570.0,6.24,-8.51,0.00175
9018,1ke5,IC50,560.0,6.25,-8.52,0.00179
9019,1wzy,IC50,560.0,6.25,-8.52,0.00179
9020,1ykr,IC50,560.0,6.25,-8.52,0.00179
9028,3th8,IC50,560.0,6.25,-8.52,0.00179
9029,3wf9,IC50,567.0,6.25,-8.52,0.00176
9031,4bcp,Ki,568.0,6.25,-8.52,0.00176
9032,4c35,IC50,560.0,6.25,-8.52,0.00179
9033,4ib5,Kd,559.67,6.25,-8.52,0.00179
9036,4mcc,IC50,560.0,6.25,-8.52,0.00179
9047,2ok1,Ki,550.0,6.26,-8.53,0.00182
9051,3rhk,IC50,548.0,6.26,-8.54,0.00182
9054,4au8,IC50,551.0,6.26,-8.53,0.00181
9055,4bfz,IC50,550.0,6.26,-8.53,0.00182
9056,4enx,IC50,550.0,6.26,-8.53,0.00182
9057,4li5,IC50,550.0,6.26,-8.53,0.00182
9064,5cxz,IC50,552.0,6.26,-8.53,0.00181
9078,2wqb,IC50,540.0,6.27,-8.55,0.00185
9085,4ay5,Kd,540.0,6.27,-8.55,0.00185
9088,4gb9,IC50,540.0,6.27,-8.55,0.00185
9089,4l6q,IC50,540.0,6.27,-8.55,0.00185
9094,4uhg,IC50,540.0,6.27,-8.55,0.00185
9097,5jiy,IC50,540.0,6.27,-8.55,0.00185
9105,1g6g,Kd,530.0,6.28,-8.56,0.00189
9107,1ikv,IC50,520.0,6.28,-8.57,0.00192
9109,1ol2,IC50,530.0,6.28,-8.56,0.00189
9112,2esm,Ki,530.0,6.28,-8.56,0.00189
9114,2hai,IC50,530.0,6.28,-8.56,0.00189
9118,2wu7,IC50,530.0,6.28,-8.56,0.00189
9119,3ioi,Ki,530.0,6.28,-8.56,0.00189
9122,3p7a,IC50,520.0,6.28,-8.57,0.00192
9123,3rk9,IC50,520.0,6.28,-8.57,0.00192
9124,3v0p,Ki,530.0,6.28,-8.56,0.00189
9135,5bnr,IC50,530.0,6.28,-8.56,0.00189
9137,5i86,IC50,530.0,6.28,-8.56,0.00189
9138,5ia1,Kd,530.0,6.28,-8.56,0.00189
9143,5w6o,IC50,520.0,6.28,-8.57,0.00192
9156,3ipy,IC50,510.0,6.29,-8.58,0.00196
9160,4cfw,IC50,510.0,6.29,-8.58,0.00196
9161,4d8z,Kd,510.0,6.29,-8.58,0.00196
9163,4h3a,IC50,510.0,6.29,-8.58,0.00196
9166,4jju,IC50,510.0,6.29,-8.58,0.00196
9174,5ap7,IC50,510.0,6.29,-8.58,0.00196
9175,5gut,Kd,510.0,6.29,-8.58,0.00196
9177,5kpl,IC50,515.0,6.29,-8.57,0.00194
9198,1h24,Kd,500.0,6.3,-8.59,0.002
9209,2f3r,IC50,500.0,6.3,-8.59,0.002
9211,2i5j,IC50,500.0,6.3,-8.59,0.002
9214,2oi2,Kd,500.0,6.3,-8.59,0.002
9218,2r3f,IC50,500.0,6.3,-8.59,0.002
9219,2v0n,Ki,500.0,6.3,-8.59,0.002
9220,2vgo,IC50,500.0,6.3,-8.59,0.002
9224,2y4l,Kd,500.0,6.3,-8.59,0.002
9225,2zv2,IC50,500.0,6.3,-8.59,0.002
9228,3k5v,Kd,500.0,6.3,-8.59,0.002
9233,3o23,IC50,500.0,6.3,-8.59,0.002
9236,3s7b,Kd,500.0,6.3,-8.59,0.002
9239,3vzd,IC50,500.0,6.3,-8.59,0.002
9246,4eor,Ki,500.0,6.3,-8.59,0.002
9249,4f63,IC50,500.0,6.3,-8.59,0.002
9251,4i4e,IC50,500.0,6.3,-8.59,0.002
9253,4kio,IC50,501.0,6.3,-8.59,0.002
9264,4yfi,IC50,500.0,6.3,-8.59,0.002
9266,5ajy,IC50,496.0,6.3,-8.6,0.00202
9267,5ar5,IC50,500.0,6.3,-8.59,0.002
9269,5brn,Ki,500.0,6.3,-8.59,0.002
9271,5dhu,Ki,500.0,6.3,-8.59,0.002
9274,5hmy,IC50,500.0,6.3,-8.59,0.002
9276,5ih5,IC50,500.0,6.3,-8.59,0.002
9277,5kqd,IC50,500.0,6.3,-8.59,0.002
9290,6npe,IC50,500.0,6.3,-8.59,0.002
9293,1nja,Kd,490.0,6.31,-8.6,0.00204
9294,2bal,Kd,490.0,6.31,-8.6,0.00204
9308,4e1e,IC50,490.0,6.31,-8.6,0.00204
9309,4nah,IC50,490.0,6.31,-8.6,0.00204
9317,5lss,IC50,490.0,6.31,-8.6,0.00204
9318,5lyh,IC50,490.0,6.31,-8.6,0.00204
9319,5wij,Kd,488.0,6.31,-8.61,0.00205
9322,2c9d,Kd,480.0,6.32,-8.62,0.00208
9329,3el7,IC50,480.0,6.32,-8.62,0.00208
9331,3qup,IC50,476.0,6.32,-8.62,0.0021
9335,4qq5,IC50,482.0,6.32,-8.61,0.00207
9337,4ztq,IC50,480.0,6.32,-8.62,0.00208
9344,6oco,IC50,474.0,6.32,-8.62,0.00211
9350,1ex8,Kd,470.0,6.33,-8.63,0.00213
9354,2y1w,Kd,465.0,6.33,-8.63,0.00215
9356,3hv3,IC50,470.0,6.33,-8.63,0.00213
9364,4v0i,IC50,468.0,6.33,-8.63,0.00214
9370,5mrb,Kd,471.0,6.33,-8.63,0.00212
9373,5nk7,Kd,468.0,6.33,-8.63,0.00214
9385,1i00,Ki,460.0,6.34,-8.64,0.00217
9389,3cj5,Kd,460.0,6.34,-8.64,0.00217
9395,4lkm,IC50,460.0,6.34,-8.64,0.00217
9397,4pnr,IC50,456.0,6.34,-8.65,0.00219
9398,4qmm,IC50,460.0,6.34,-8.64,0.00217
9399,4qrc,IC50,452.0,6.34,-8.65,0.00221
9401,5bms,Ki,455.0,6.34,-8.65,0.0022
9402,5elz,IC50,460.0,6.34,-8.64,0.00217
9404,5k8v,IC50,460.0,6.34,-8.64,0.00217
9412,6da4,IC50,456.0,6.34,-8.65,0.00219
9418,1o48,IC50,450.0,6.35,-8.65,0.00222
9419,1qwf,Kd,450.0,6.35,-8.65,0.00222
9421,2f2c,IC50,450.0,6.35,-8.65,0.00222
9428,3eid,IC50,450.0,6.35,-8.65,0.00222
9430,3fvh,Kd,447.0,6.35,-8.66,0.00224
9431,3hik,Kd,445.0,6.35,-8.66,0.00225
9433,4azf,Kd,450.0,6.35,-8.65,0.00222
9435,4hl5,IC50,450.0,6.35,-8.65,0.00222
9460,1o49,IC50,437.0,6.36,-8.67,0.00229
9462,2owb,IC50,440.0,6.36,-8.67,0.00227
9464,3g90,Ki,440.0,6.36,-8.67,0.00227
9468,3uwo,IC50,440.0,6.36,-8.67,0.00227
9472,4iti,IC50,439.5,6.36,-8.67,0.00228
9476,4mk7,IC50,435.0,6.36,-8.67,0.0023
9501,2ym5,IC50,430.0,6.37,-8.68,0.00233
9511,4mpe,Kd,426.0,6.37,-8.69,0.00235
9528,1ukh,Kd,420.0,6.38,-8.69,0.00238
9536,3hau,Kd,420.0,6.38,-8.69,0.00238
9540,4nzn,IC50,420.0,6.38,-8.69,0.00238
9541,4tki,IC50,416.0,6.38,-8.7,0.0024
9543,4unn,IC50,420.0,6.38,-8.69,0.00238
9549,6c8c,Kd,420.0,6.38,-8.69,0.00238
9552,6q38,Kd,420.0,6.38,-8.69,0.00238
9557,3ess,IC50,411.0,6.39,-8.71,0.00243
9561,4q4p,Kd,407.4,6.39,-8.71,0.00245
9563,5akw,IC50,410.0,6.39,-8.71,0.00244
9568,5wyr,Kd,410.0,6.39,-8.71,0.00244
9577,6jki,Kd,410.0,6.39,-8.71,0.00244
9578,6nk0,IC50,410.0,6.39,-8.71,0.00244
9579,6r4s,Kd,410.0,6.39,-8.71,0.00244
9580,10gs,Ki,400.0,6.4,-8.72,0.0025
9581,1a07,Kd,400.0,6.4,-8.72,0.0025
9582,1a1b,Kd,400.0,6.4,-8.72,0.0025
9583,1a1c,Kd,400.0,6.4,-8.72,0.0025
9591,1nzv,Kd,400.0,6.4,-8.72,0.0025
9592,1rth,IC50,400.0,6.4,-8.72,0.0025
9598,2a4l,IC50,400.0,6.4,-8.72,0.0025
9600,2c1b,IC50,400.0,6.4,-8.72,0.0025
9602,2g9q,Ki,400.0,6.4,-8.72,0.0025
9606,2o2u,Ki,400.0,6.4,-8.72,0.0025
9608,2waj,IC50,398.0,6.4,-8.73,0.00251
9610,2zaz,Ki,400.0,6.4,-8.72,0.0025
9618,3lw0,IC50,400.0,6.4,-8.72,0.0025
9621,3rsb,Kd,400.0,6.4,-8.72,0.0025
9626,3zll,Kd,395.0,6.4,-8.73,0.00253
9629,4c7t,IC50,400.0,6.4,-8.72,0.0025
9631,4cga,Kd,400.0,6.4,-8.72,0.0025
9633,4e26,IC50,400.0,6.4,-8.72,0.0025
9635,4ff8,IC50,400.0,6.4,-8.72,0.0025
9636,4hcv,IC50,400.0,6.4,-8.72,0.0025
9643,4p00,Kd,400.0,6.4,-8.72,0.0025
9644,4p02,Kd,400.0,6.4,-8.72,0.0025
9645,4pax,IC50,400.0,6.4,-8.72,0.0025
9646,4pmp,Kd,400.0,6.4,-8.72,0.0025
9647,4qnu,Kd,400.0,6.4,-8.72,0.0025
9648,4qtc,IC50,398.0,6.4,-8.73,0.00251
9649,4r1y,IC50,400.0,6.4,-8.72,0.0025
9651,4u79,IC50,400.0,6.4,-8.72,0.0025
9652,4whl,IC50,400.0,6.4,-8.72,0.0025
9658,5a4e,IC50,400.0,6.4,-8.72,0.0025
9660,5dgm,IC50,400.0,6.4,-8.72,0.0025
9666,5iuh,IC50,402.0,6.4,-8.72,0.00249
9669,5nsx,IC50,400.0,6.4,-8.72,0.0025
9678,6bny,Kd,400.0,6.4,-8.72,0.0025
9686,6npu,IC50,400.0,6.4,-8.72,0.0025
9691,1i80,Kd,390.0,6.41,-8.74,0.00256
9692,1pye,Ki,386.0,6.41,-8.74,0.00259
9696,2oj9,IC50,390.0,6.41,-8.74,0.00256
9699,2wmw,IC50,390.0,6.41,-8.74,0.00256
9707,4b5b,IC50,387.0,6.41,-8.74,0.00258
9709,4jq7,IC50,393.0,6.41,-8.73,0.00254
9710,4o1b,IC50,385.0,6.41,-8.75,0.0026
9714,5cvd,Kd,390.0,6.41,-8.74,0.00256
9731,1tl1,IC50,380.0,6.42,-8.75,0.00263
9733,2fw3,IC50,380.0,6.42,-8.75,0.00263
9738,3is9,IC50,380.0,6.42,-8.75,0.00263
9739,3rkb,IC50,380.0,6.42,-8.75,0.00263
9740,4i5p,IC50,377.0,6.42,-8.76,0.00265
9741,4itj,IC50,377.2,6.42,-8.76,0.00265
9745,4wnk,IC50,380.0,6.42,-8.75,0.00263
9752,6eiq,Ki,383.0,6.42,-8.75,0.00261
9757,6s9x,IC50,381.0,6.42,-8.75,0.00262
9759,1n7j,Ki,370.0,6.43,-8.77,0.0027
9761,1t46,IC50,370.0,6.43,-8.77,0.0027
9766,2ivu,Ki,375.0,6.43,-8.76,0.00267
9768,2xch,IC50,374.0,6.43,-8.76,0.00267
9770,3q4c,IC50,370.0,6.43,-8.77,0.0027
9774,4deb,IC50,371.0,6.43,-8.77,0.0027
9776,4m8t,IC50,370.0,6.43,-8.77,0.0027
9778,4q4r,Kd,369.2,6.43,-8.77,0.00271
9793,1j4q,Kd,360.0,6.44,-8.79,0.00278
9794,1jqe,Ki,360.0,6.44,-8.79,0.00278
9796,1svh,IC50,360.0,6.44,-8.79,0.00278
9801,2xnp,IC50,360.0,6.44,-8.79,0.00278
9805,3pfp,Ki,360.0,6.44,-8.79,0.00278
9807,3wyj,IC50,360.0,6.44,-8.79,0.00278
9810,4ea1,Ki,360.0,6.44,-8.79,0.00278
9811,4ea2,Ki,360.0,6.44,-8.79,0.00278
9812,4fmu,Kd,360.0,6.44,-8.79,0.00278
9815,4jg6,IC50,360.0,6.44,-8.79,0.00278
9816,4l2k,IC50,360.0,6.44,-8.79,0.00278
9822,4tjy,IC50,367.0,6.44,-8.77,0.00272
9824,5al2,IC50,360.0,6.44,-8.79,0.00278
9835,6ekd,IC50,363.0,6.44,-8.78,0.00275
9837,6qr3,Kd,360.0,6.44,-8.79,0.00278
9840,4kwo,Ki,353.0,6.45,-8.8,0.00283
9841,5fut,Kd,352.0,6.45,-8.8,0.00284
9849,1m2r,Ki,350.0,6.46,-8.8,0.00286
9850,1q4w,Ki,350.0,6.46,-8.8,0.00286
9851,1r5y,Ki,350.0,6.46,-8.8,0.00286
9854,1wbn,IC50,350.0,6.46,-8.8,0.00286
9855,2c6m,IC50,350.0,6.46,-8.8,0.00286
9857,2vwu,IC50,350.0,6.46,-8.8,0.00286
9860,2y4m,Kd,345.0,6.46,-8.81,0.0029
9861,3anr,IC50,350.0,6.46,-8.8,0.00286
9864,3o8p,Kd,350.0,6.46,-8.8,0.00286
9866,3tnh,IC50,350.0,6.46,-8.8,0.00286
9867,3zy2,Kd,350.0,6.46,-8.8,0.00286
9868,4dgn,IC50,350.0,6.46,-8.8,0.00286
9870,4m0y,Kd,350.0,6.46,-8.8,0.00286
9872,4w4y,IC50,344.8,6.46,-8.81,0.0029
9875,5ap4,IC50,350.0,6.46,-8.8,0.00286
9876,5dbm,Kd,350.0,6.46,-8.8,0.00286
9882,5o91,Kd,349.0,6.46,-8.8,0.00287
9889,1aqj,Kd,340.0,6.47,-8.82,0.00294
9893,1wbt,IC50,340.0,6.47,-8.82,0.00294
9894,2o64,IC50,340.0,6.47,-8.82,0.00294
9897,3gcq,Kd,342.0,6.47,-8.82,0.00292
9899,3tfp,Ki,340.0,6.47,-8.82,0.00294
9900,3zh8,Kd,341.0,6.47,-8.82,0.00293
9903,4ju4,IC50,340.0,6.47,-8.82,0.00294
9904,4jzb,Kd,342.5,6.47,-8.81,0.00292
9905,4mhy,Ki,342.0,6.47,-8.82,0.00292
9907,4psx,Kd,340.0,6.47,-8.82,0.00294
9911,4zji,Kd,340.0,6.47,-8.82,0.00294
9921,6d8e,IC50,340.0,6.47,-8.82,0.00294
9923,6np3,Kd,340.0,6.47,-8.82,0.00294
9924,6ntj,Kd,340.0,6.47,-8.82,0.00294
9927,1c50,IC50,334.0,6.48,-8.83,0.00299
9928,1f4g,Ki,330.0,6.48,-8.84,0.00303
9932,2f89,Ki,331.0,6.48,-8.84,0.00302
9933,2hz0,IC50,330.0,6.48,-8.84,0.00303
9946,3nc9,IC50,330.0,6.48,-8.84,0.00303
9949,4e67,Kd,330.0,6.48,-8.84,0.00303
9953,4nat,IC50,330.0,6.48,-8.84,0.00303
9954,4pvv,Kd,330.0,6.48,-8.84,0.00303
9967,6bx6,IC50,330.0,6.48,-8.84,0.00303
9969,6ek3,IC50,330.0,6.48,-8.84,0.00303
9975,1ru2,Kd,320.0,6.49,-8.86,0.00313
9976,1s4d,Ki,320.0,6.49,-8.86,0.00313
9987,3muf,Kd,320.0,6.49,-8.86,0.00313
9989,3qar,IC50,320.0,6.49,-8.86,0.00313
9995,4brx,IC50,320.0,6.49,-8.86,0.00313
10003,4z68,Kd,320.0,6.49,-8.86,0.00313
10004,5ar7,IC50,320.0,6.49,-8.86,0.00313
10005,5cu4,Kd,320.0,6.49,-8.86,0.00313
10010,5oq7,Ki,322.0,6.49,-8.85,0.00311
10013,5vnd,IC50,320.0,6.49,-8.86,0.00313
10017,6fpu,Kd,321.0,6.49,-8.85,0.00312
10024,2g72,Ki,315.0,6.5,-8.86,0.00317
10025,2gj4,IC50,319.0,6.5,-8.86,0.00313
10027,3bwj,Kd,319.0,6.5,-8.86,0.00313
10028,3qcs,IC50,316.0,6.5,-8.86,0.00316
10029,4ith,IC50,316.9,6.5,-8.86,0.00316
10030,4kzu,Ki,313.0,6.5,-8.87,0.00319
10045,2wtc,IC50,310.0,6.51,-8.87,0.00323
10048,3cj4,Kd,310.0,6.51,-8.87,0.00323
10051,3hv4,IC50,310.0,6.51,-8.87,0.00323
10052,3k5u,IC50,309.0,6.51,-8.88,0.00324
10058,4hlg,IC50,310.0,6.51,-8.87,0.00323
10059,4nka,Kd,311.4,6.51,-8.87,0.00321
10061,5fdp,IC50,309.0,6.51,-8.88,0.00324
10077,1h28,Kd,300.0,6.52,-8.89,0.00333
10079,1k3q,Kd,300.0,6.52,-8.89,0.00333
10080,1k9s,Ki,300.0,6.52,-8.89,0.00333
10085,1w1d,Ki,300.0,6.52,-8.89,0.00333
10092,2jql,Kd,300.0,6.52,-8.89,0.00333
10097,2off,IC50,300.0,6.52,-8.89,0.00333
10098,2oxy,Ki,300.0,6.52,-8.89,0.00333
10105,2x2k,IC50,300.0,6.52,-8.89,0.00333
10112,3hjo,Kd,300.0,6.52,-8.89,0.00333
10117,3qkk,IC50,300.0,6.52,-8.89,0.00333
10119,3uo4,Kd,299.0,6.52,-8.9,0.00334
10126,4ez5,IC50,300.0,6.52,-8.89,0.00333
10129,4krs,IC50,299.0,6.52,-8.9,0.00334
10131,4nj3,Kd,300.0,6.52,-8.89,0.00333
10135,4qps,IC50,300.0,6.52,-8.89,0.00333
10140,4uj1,Ki,300.0,6.52,-8.89,0.00333
10143,5al4,IC50,300.0,6.52,-8.89,0.00333
10145,5etr,Kd,300.0,6.52,-8.89,0.00333
10164,6nkp,IC50,300.0,6.52,-8.89,0.00333
10170,3ama,Ki,297.0,6.53,-8.9,0.00337
10181,1hvy,IC50,290.0,6.54,-8.91,0.00345
10183,1vyz,IC50,290.0,6.54,-8.91,0.00345
10186,2h21,Kd,290.0,6.54,-8.91,0.00345
10197,3jvs,Kd,290.0,6.54,-8.91,0.00345
10199,3piy,IC50,290.0,6.54,-8.91,0.00345
10200,3pvu,IC50,290.0,6.54,-8.91,0.00345
10202,3sr4,Ki,290.0,6.54,-8.91,0.00345
10207,4leq,Kd,288.0,6.54,-8.92,0.00347
10209,4pl3,IC50,290.0,6.54,-8.91,0.00345
10213,4u90,Kd,288.0,6.54,-8.92,0.00347
10218,5cqu,Kd,290.0,6.54,-8.91,0.00345
10220,5lsy,IC50,290.0,6.54,-8.91,0.00345
10230,6q8k,IC50,290.0,6.54,-8.91,0.00345
10237,1q4k,Kd,280.0,6.55,-8.93,0.00357
10238,1umw,Kd,280.0,6.55,-8.93,0.00357
10251,4iue,Kd,280.0,6.55,-8.93,0.00357
10255,4qp8,IC50,280.0,6.55,-8.93,0.00357
10256,4tkf,IC50,285.0,6.55,-8.92,0.00351
10259,5he1,IC50,280.0,6.55,-8.93,0.00357
10260,5he3,IC50,280.0,6.55,-8.93,0.00357
10264,5nt0,IC50,280.0,6.55,-8.93,0.00357
10275,6e9w,IC50,280.0,6.55,-8.93,0.00357
10280,4db7,Kd,273.0,6.56,-8.95,0.00366
10281,4lbu,Kd,276.0,6.56,-8.94,0.00362
10282,4lnb,IC50,275.0,6.56,-8.94,0.00364
10299,2c6l,IC50,270.0,6.57,-8.96,0.0037
10307,3cgf,IC50,270.0,6.57,-8.96,0.0037
10309,3il6,IC50,270.0,6.57,-8.96,0.0037
10312,3qox,Ki,270.0,6.57,-8.96,0.0037
10315,3tfn,Ki,270.0,6.57,-8.96,0.0037
10316,3wci,IC50,270.0,6.57,-8.96,0.0037
10317,4byj,IC50,270.0,6.57,-8.96,0.0037
10321,4l0i,IC50,272.0,6.57,-8.95,0.00368
10344,6s9c,IC50,267.0,6.57,-8.96,0.00375
10348,3pb9,Ki,262.0,6.58,-8.97,0.00382
10351,5em5,Ki,262.0,6.58,-8.97,0.00382
10352,5itd,IC50,262.0,6.58,-8.97,0.00382
10355,1c2t,Ki,260.0,6.59,-8.98,0.00385
10356,1c3e,Ki,260.0,6.59,-8.98,0.00385
10361,1n7i,Ki,260.0,6.59,-8.98,0.00385
10364,2e91,Ki,260.0,6.59,-8.98,0.00385
10365,2pvh,Ki,260.0,6.59,-8.98,0.00385
10378,4dea,IC50,256.0,6.59,-8.99,0.00391
10382,4qmq,IC50,260.0,6.59,-8.98,0.00385
10390,5gjf,IC50,260.0,6.59,-8.98,0.00385
10391,5jsm,IC50,260.0,6.59,-8.98,0.00385
10392,5kbr,IC50,260.0,6.59,-8.98,0.00385
10395,5vja,Ki,260.0,6.59,-8.98,0.00385
10397,6dud,IC50,256.0,6.59,-8.99,0.00391
10405,1b38,Kd,254.0,6.6,-8.99,0.00394
10406,1d8e,IC50,250.0,6.6,-9.0,0.004
10413,2a4z,IC50,250.0,6.6,-9.0,0.004
10414,2c5x,IC50,250.0,6.6,-9.0,0.004
10415,2c5y,IC50,250.0,6.6,-9.0,0.004
10435,3mpt,IC50,251.0,6.6,-9.0,0.00398
10438,4bib,IC50,250.0,6.6,-9.0,0.004
10439,4bie,IC50,250.0,6.6,-9.0,0.004
10443,4f08,Ki,250.0,6.6,-9.0,0.004
10449,4pnk,IC50,250.0,6.6,-9.0,0.004
10453,4x8o,Kd,250.0,6.6,-9.0,0.004
10461,5j19,Kd,250.0,6.6,-9.0,0.004
10464,5lma,IC50,250.0,6.6,-9.0,0.004
10471,6c2y,IC50,250.0,6.6,-9.0,0.004
10472,6ccq,IC50,250.0,6.6,-9.0,0.004
10474,6eis,Ki,252.0,6.6,-9.0,0.00397
10482,3mo2,Kd,244.0,6.61,-9.02,0.0041
10501,1tkz,IC50,240.0,6.62,-9.03,0.00417
10504,2ews,Kd,240.0,6.62,-9.03,0.00417
10508,2vww,IC50,240.0,6.62,-9.03,0.00417
10509,2w0j,IC50,240.0,6.62,-9.03,0.00417
10519,3umx,IC50,240.0,6.62,-9.03,0.00417
10520,4btk,Kd,240.0,6.62,-9.03,0.00417
10522,4gfo,Ki,240.0,6.62,-9.03,0.00417
10524,4mpn,Kd,239.0,6.62,-9.03,0.00418
10526,4txc,Kd,240.0,6.62,-9.03,0.00417
10527,4unq,IC50,240.0,6.62,-9.03,0.00417
10529,4y94,Kd,238.0,6.62,-9.03,0.0042
10530,4znx,Kd,240.0,6.62,-9.03,0.00417
10533,5m55,IC50,240.0,6.62,-9.03,0.00417
10534,5mw3,IC50,240.0,6.62,-9.03,0.00417
10536,5op2,Ki,240.0,6.62,-9.03,0.00417
10537,5q0j,IC50,239.0,6.62,-9.03,0.00418
10545,5wjj,IC50,240.0,6.62,-9.03,0.00417
10552,2exc,IC50,235.0,6.63,-9.04,0.00426
10553,2qlq,IC50,236.0,6.63,-9.04,0.00424
10558,3os3,IC50,235.0,6.63,-9.04,0.00426
10559,3wf8,IC50,232.0,6.63,-9.05,0.00431
10562,4k77,Ki,235.0,6.63,-9.04,0.00426
10563,4l0v,IC50,233.0,6.63,-9.04,0.00429
10580,1tmm,Kd,230.0,6.64,-9.05,0.00435
10582,2d3z,Ki,230.0,6.64,-9.05,0.00435
10584,2h96,IC50,230.0,6.64,-9.05,0.00435
10585,2jdo,IC50,230.0,6.64,-9.05,0.00435
10587,2oi3,Kd,230.0,6.64,-9.05,0.00435
10595,3eoc,IC50,230.0,6.64,-9.05,0.00435
10598,3zy5,Kd,230.0,6.64,-9.05,0.00435
10602,4jit,Ki,230.0,6.64,-9.05,0.00435
10611,5lcj,IC50,230.0,6.64,-9.05,0.00435
10612,5nk8,Kd,229.0,6.64,-9.05,0.00437
10638,1pxp,Ki,220.0,6.66,-9.08,0.00455
10640,2c5n,IC50,220.0,6.66,-9.08,0.00455
10644,2vx1,IC50,220.0,6.66,-9.08,0.00455
10648,2zm1,IC50,220.0,6.66,-9.08,0.00455
10651,3lp2,IC50,220.0,6.66,-9.08,0.00455
10653,3pwd,Ki,220.0,6.66,-9.08,0.00455
10657,4bjb,IC50,219.0,6.66,-9.08,0.00457
10660,4j08,IC50,220.0,6.66,-9.08,0.00455
10661,4jr3,IC50,218.0,6.66,-9.08,0.00459
10666,4yqu,IC50,221.0,6.66,-9.07,0.00452
10668,4z7h,IC50,218.0,6.66,-9.08,0.00459
10673,5m6f,IC50,220.0,6.66,-9.08,0.00455
10674,5mja,IC50,220.0,6.66,-9.08,0.00455
10675,5mz3,IC50,220.0,6.66,-9.08,0.00455
10694,6iph,Kd,220.0,6.66,-9.08,0.00455
10696,6nk1,Kd,220.0,6.66,-9.08,0.00455
10698,2etm,IC50,212.0,6.67,-9.1,0.00472
10702,5aad,IC50,212.0,6.67,-9.1,0.00472
10703,5cav,Ki,216.0,6.67,-9.09,0.00463
10706,5op5,Ki,216.0,6.67,-9.09,0.00463
10715,1oiu,IC50,210.0,6.68,-9.1,0.00476
10720,2of2,IC50,210.0,6.68,-9.1,0.00476
10721,2ony,Ki,210.0,6.68,-9.1,0.00476
10724,2rcu,IC50,210.0,6.68,-9.1,0.00476
10726,2wtd,IC50,210.0,6.68,-9.1,0.00476
10728,3ddq,IC50,210.0,6.68,-9.1,0.00476
10729,3fhr,IC50,210.0,6.68,-9.1,0.00476
10730,3ie3,Kd,210.0,6.68,-9.1,0.00476
10733,3qa2,IC50,210.0,6.68,-9.1,0.00476
10735,3ttj,IC50,210.0,6.68,-9.1,0.00476
10738,4acm,Ki,210.0,6.68,-9.1,0.00476
10741,4h39,IC50,210.0,6.68,-9.1,0.00476
10743,4l2g,IC50,210.0,6.68,-9.1,0.00476
10745,4qmz,IC50,210.0,6.68,-9.1,0.00476
10751,5l2w,Kd,210.0,6.68,-9.1,0.00476
10764,3wf7,IC50,206.0,6.69,-9.12,0.00485
10765,4b4m,IC50,205.0,6.69,-9.12,0.00488
10772,5ho6,IC50,204.0,6.69,-9.12,0.0049
10777,1a09,Kd,200.0,6.7,-9.13,0.005
10781,1dfo,Ki,200.0,6.7,-9.13,0.005
10783,1f3e,Ki,200.0,6.7,-9.13,0.005
10788,1jq3,IC50,200.0,6.7,-9.13,0.005
10794,1nki,Kd,200.0,6.7,-9.13,0.005
10798,1rek,Ki,200.0,6.7,-9.13,0.005
10799,1unl,IC50,200.0,6.7,-9.13,0.005
10802,1z6q,IC50,200.0,6.7,-9.13,0.005
10809,2j2i,IC50,200.0,6.7,-9.13,0.005
10810,2kup,Kd,200.0,6.7,-9.13,0.005
10814,2oxx,Ki,200.0,6.7,-9.13,0.005
10824,3mb7,IC50,200.0,6.7,-9.13,0.005
10829,3rk7,IC50,200.0,6.7,-9.13,0.005
10839,4f09,Ki,200.0,6.7,-9.13,0.005
10843,4jjs,IC50,200.0,6.7,-9.13,0.005
10846,4k4f,IC50,200.0,6.7,-9.13,0.005
10850,4m14,Kd,200.0,6.7,-9.13,0.005
10851,4m7b,IC50,200.0,6.7,-9.13,0.005
10852,4mex,IC50,200.0,6.7,-9.13,0.005
10855,4o1l,IC50,200.0,6.7,-9.13,0.005
10856,4o2p,Ki,200.0,6.7,-9.13,0.005
